eolID,identification
6751147,"<p>The bright red, funnel-shaped <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit bodies</a> of this fungus are up to 4 cm (1.6 in) tall. They have sharp, cylindrical spines on the underside of the <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a>. <i>C. sanguineus</i> has a monomitic <a href=""http://en.wikipedia.org/wiki/Hypha"" title=""Hypha"">hyphal</a> system, containing only generative hyphae. These hyphae have a <a href=""http://en.wikipedia.org/wiki/Septum"" title=""Septum"">septum</a>; some of the hyphae comprising the cap and in the core of the spines have <a href=""http://en.wikipedia.org/wiki/Clamp_connections"" title=""Clamp connections"">clamps</a>. The <a href=""http://en.wikipedia.org/wiki/Cystidia"" title=""Cystidia"">cystidia</a>, which are scattered on the surface on the spines (the <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">spore-bearing surface</a>), are double-walled with a discontinuous internal <a href=""http://en.wikipedia.org/wiki/Lumen_(anatomy)"" title=""Lumen (anatomy)"">lumen</a>. The <a href=""http://en.wikipedia.org/wiki/Basidiospore"" title=""Basidiospore"">spores</a> are <a href=""http://en.wikipedia.org/wiki/Ellipsoid"" title=""Ellipsoid"">ellipsoid</a> in shape, <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">translucent</a>, and measure 4–5 by 2–2.5 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Climacodon_sanguineus"">Wikipedia</a>)</p>"
198495,"<p>Individual caps are semicircular or kidney-shaped and can reach up to 30 cm across and 2.5-5.0 cm at the base. They typically occur in large groups that can reach 80 cm in height. Young caps range from mostly white to a yellow-cream color, and slowly become a yellow-brown as they age. Although, the caps tend to persist for multiple weeks, allowing algae to grow, giving them a slightly green appearance. The surface of the cap can be rough or even hairy, and can have concentric rings radiating out from the base. The underside of the cap has many white spines (see left) that reach 1 cm in length and also yellow with age. <i>C. septentrionalis</i> is edible but not palatable due to its tough flesh and bitter taste. They can be found in the summer months and are a common cause of heart rot in hardwood trees in their native range.  (<a href=""http://en.wikipedia.org/w/index.php?title=Climacodon_septentrionalis"">Wikipedia</a>)</p>"
46704711,
52247156,
1016784,
18489961,
1007577,
52786981,
52247270,
1029109,
194630,
49884092,
6750332,
193209,
52247285,
193210,
46704722,
46704723,
191396,
300061,
1009712,
46704736,
193240,
1005166,
8553095,
8553098,
196153,
36997536,
998490,
6749661,
196636,
52786934,
46705019,"<div><h3 id=""Macroscopic"">Macroscopic</h3></div><p>The <a href=""http://en.wikipedia.org/wiki/Fruit_body"" title=""Fruit body"">fruit body</a> of <i>Lenzites warnieri</i> is a flattened, semicircular or two-part <a href=""http://en.wikipedia.org/wiki/Pileus_(mycology)"" title=""Pileus (mycology)"">cap</a> divided through a small recess. It is <a href=""http://en.wikipedia.org/wiki/Resupination"" title=""Resupination"">resupinate</a> (crust-like), lacks a <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stipe</a>, and sits directly on the <a href=""http://en.wikipedia.org/wiki/Host_(biology)"" title=""Host (biology)"">host</a> tree. The cap is 5–20 cm (2.0–7.9 in) wide (very rarely up to 45 cm (18 in)), 3–8 cm (1.2–3.1 in) wide from the top to the edge and 1–2 cm (0.4–0.8 in) high. The surface of the young fruit bodies has a velvet texture, but it becomes bald and smooth in maturity and produces small humps or warts. The colour is light cream in young fungi and grey in old fungi. The surface is distinctly zoned; the zone edges are furrowed and dark brown to black. The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">trama</a> has a tough leathery and corky consistency, but is relatively thin and does not show a definite transition to the <a href=""http://en.wikipedia.org/wiki/Lamellae_(mycology)"" title=""Lamellae (mycology)"">gills</a>. The gills are ochre or parchment-coloured, bifurcated, and its body is comparatively deep, up to 1 cm (0.4 in). Below the top of the cap, they move maze-like into each other. When <a href=""http://en.wikipedia.org/wiki/Staining"" title=""Staining"">stained</a> with <a href=""http://en.wikipedia.org/wiki/Brilliant_cresyl_blue"" title=""Brilliant cresyl blue"">cresyl blue</a>, the hyphae turn dark blue, indicating an orthochromatic reaction.  (<a href=""http://en.wikipedia.org/w/index.php?title=Lenzites_warnieri"">Wikipedia</a>)</p>"
52786900,"<p>The cap is convex when young, and soon flattens out into a mostly irregular shape. It is red-brown when young, yellowish grey when old and usually about 2–5 cm in diameter. the pores are white, turning slightly brown when bruised, and the spores are white. The stem is light yellowish brown often with a black base.  (<a href=""http://en.wikipedia.org/w/index.php?title=Cerioporus_leptocephalus"">Wikipedia</a>)</p>"
52786898,"<p>Dryad's saddle is an <a href=""http://en.wikipedia.org/wiki/Annual_plant"" title=""Annual plant"">annual</a> mushroom commonly found attached to dead logs and stumps or on living hardwood trees at one point with a thick stem. Generally, the <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit body</a> is round and between 8–30 centimetres (3–12 inches) across and up to 10 cm (4 in) thick. The body can be yellow to brown and has ""squamules"" or scales on its upper side. On the underside one can see the pores that are characteristic of the genus <i><a href=""http://en.wikipedia.org/wiki/Cerioporus"" title=""Cerioporus"">Cerioporus</a></i>; they are made up of tubes packed together closely. The tubes are between 1 and 12 mm (<span><span>1</span>⁄<span>32</span></span> and <span><span>15</span>⁄<span>32</span></span> in) long. The <a href=""http://en.wikipedia.org/wiki/Stipe_(mycology)"" title=""Stipe (mycology)"">stalk</a> is thick and short, up to 5 cm (2 in) long. The fruit body will produce a white <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore print</a> if laid onto a sheet of paper. The spores are 11-15 x 4-5 μm and are long and smooth ellipsoids. They can be found alone, in clusters of two or three, or forming shelves. Young specimens are soft but toughen with age. It is particularly common on dead elm and is also found on living maple trees.  (<a href=""http://en.wikipedia.org/w/index.php?title=Cerioporus_squamosus"">Wikipedia</a>)</p>"
52247346,
195543,"<p><i>Cerrena unicolor</i> has <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit bodies</a> that are semicircular, wavy brackets up to 10 centimeters (4 in) wide, in groups of 2-20. Attached to the growing surface without a stalk (<a href=""http://en.wikipedia.org/wiki/Sessility_(botany)"" title=""Sessility (botany)"">sessile</a>), the upper surface is finely hairy, white to grayish brown in color, and in <a href=""http://en.wikipedia.org/wiki/Zonate"" title=""Zonate"">zonate</a>—marked with zones or concentric bands of color. The surface is often green from <a href=""http://en.wikipedia.org/wiki/Algae"" title=""Algae"">algal</a> growth. The pore surface is whitish in young specimens, later turning gray in maturity. The arrangement of the pores resembles a maze of slots; the tubes may extend to 4 mm deep. With age, the pores descend into tooth like structures. The <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore print</a> is white. </p><p>Spores are elliptical in shape, smooth, <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a>, <a href=""http://en.wikipedia.org/wiki/Inamyloid"" title=""Inamyloid"">inamyloid</a>, and have dimensions of 5–7 by 2.5–4 <a href=""http://en.wikipedia.org/wiki/Micrometre"" title=""Micrometre"">μm</a>. The basidia are 4-spored, 20-25 x 5-6 μm in size and have basal clamps. The cystidia are 40-60 x 4-5 μm and thin-walled. </p><p>The hyphal system is <a href=""http://en.wikipedia.org/wiki/Hypha#Classification_based_on_cell_wall_and_overall_form"" title=""Hypha"">trimitic</a> (containing generative, skeletal and binding hyphae). The generative context hyphae are 2-4 μm, thin-walled and nodose-septate, while the skeletal context hyphae are wider, thicker and have no septa. The binding and tramal hyphae are 2-4 μm wide, have thick walls but no septa, and are quite branched.   (<a href=""http://en.wikipedia.org/w/index.php?title=Cerrena_unicolor"">Wikipedia</a>)</p>"
46705037,
160260,
192214,
192260,
192262,
6748932,
155954,
1008014,"<p>The shelflike or bracketlike <a href=""http://en.wikipedia.org/wiki/Basidiocarp"" title=""Basidiocarp"">fruit body</a> is fan-shaped to semicircular, and typically measures 5–15 cm (2–6 in) in diameter, and up to 2 cm (0.8 in) thick. Its upper surface is broadly convex to flat, dry, smooth to somewhat hairy, and usually has concentric zone lines. Its color ranges from reddish brown to brown to grayish, sometimes becoming blackish in maturity. The cap surface may have an <a href=""http://en.wikipedia.org/wiki/Umbo_(mycology)"" title=""Umbo (mycology)"">umbo</a> at the point of attachment to the <a href=""http://en.wikipedia.org/wiki/Substrate_(biology)"" title=""Substrate (biology)"">substrate</a>. Fruit bodies are leathery to corky when moist, but become hard and rigid when dry. The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">flesh</a> is white to pinkish to brownish and tough. The underside of the fruit bodies features tiny pores measuring about 0.5–1.5 mm in diameter. They are white to tan to brown, but will develop pinkish or reddish tones if bruised. Pore shape is highly variable, ranging from circular to elongated, to mazelike, to <a href=""http://en.wikipedia.org/wiki/Lamella_(mycology)"" title=""Lamella (mycology)"">gill</a>-like. The tubes are up to 1.5 cm (0.6 in) long. The fruit body <a href=""http://en.wikipedia.org/wiki/Sessility_(botany)"" title=""Sessility (botany)"">lacks a stalk</a>, as the shelf attaches directly to the substrate. The inedible fruit bodies have no distinctive odor and a slightly bitter taste. </p><p>The <a href=""http://en.wikipedia.org/wiki/Spore_print"" title=""Spore print"">spore print</a> is white; <a href=""http://en.wikipedia.org/wiki/Spore"" title=""Spore"">spores</a> are cylindrical, smooth, and measure 7–11 by 2–3 μm. The <a href=""http://en.wikipedia.org/wiki/Basidia"" title=""Basidia"">basidia</a> (spore-bearing cells) have a shape ranging from cylindrical to club-shaped, and dimensions of 20–40 by 3–5 μm. The <a href=""http://en.wikipedia.org/wiki/Hymenium"" title=""Hymenium"">hymenium</a> features numerous hyphidia (modified terminal <a href=""http://en.wikipedia.org/wiki/Hypha"" title=""Hypha"">hyphae</a>), which measure 2–3 μm. The hyphal system of <i>Daedaleopsis confragrosa</i> is trimitic, meaning that there are three types of hyphae in the fruit body: skeletal hyphae, which provide structural support, are thick walled, measuring 3–7 μm in diameter; generative hyphae, responsible for new growth, can be either thin- or thick-walled, may contain <a href=""http://en.wikipedia.org/wiki/Clamp_connection"" title=""Clamp connection"">clamps</a>, and measure 2–6 μm; binding hyphae, thick-walled and much branched, are 2–5 μm. </p><p>... (<a href=""http://en.wikipedia.org/w/index.php?title=Daedaleopsis_confragosa"">Wikipedia</a>)</p>"
191029,
46704928,
6748707,
11463459,
192339,
191736,
1016944,
1028819,
195733,
11966221,
193053,
194187,
190805,
6768751,
302129,
33678970,
18487674,
52786946,
42644212,
188899,
194198,
194199,"<p>The fungus grows on wood from <a href=""http://en.wikipedia.org/wiki/Coniferous_trees"" title=""Coniferous trees"">coniferous trees</a>, such as <a href=""http://en.wikipedia.org/wiki/Pine_wood"" title=""Pine wood"">pine wood</a>, under damp conditions, with a <a href=""http://en.wikipedia.org/wiki/Equilibrium_moisture_content"" title=""Equilibrium moisture content"">wood moisture content</a> of 40 to 50 percent. In humid atmospheres, the white cotton-like <a href=""http://en.wikipedia.org/wiki/Mycelium"" title=""Mycelium"">mycelium</a> can grow on wood surfaces and cross inert materials. In newly grown mycelium, fine drops of clear liquid may be present. The optimal temperature for growth is 28 °C (82 °F); it will grow at temperatures between 3 and 36 °C (37 and 97 °F). The fruit body is an irregular white plate with a thickness of 2 to 12 mm.  (<a href=""http://en.wikipedia.org/w/index.php?title=Fibroporia_vaillantii"">Wikipedia</a>)</p>"
18477912,
188313,
1009350,"<p>Growing on living and dead broad-leaf hardwood trees. </p><p>The body is sessile, semicircular clam shaped, 7-18 cm wide with a flat to convex poor surface on the bottom.  </p><p>The top of the fruiting body has concentric zones of gray, brown or black. It is finely tomentose when young becoming hard and smooth in age. </p><p>The flesh can be up to 4 cm thick at the base with a golden brown color. </p><p>Pores are circular, 4-5 per mm, white when young, turning to brown with age, staining dark brown.  </p><p>The spores are cylindrical, smooth, hyaline, inamyloid, 10-14 x 4-5 μm.  (<a href=""http://en.wikipedia.org/w/index.php?title=Fomes_fasciatus"">Wikipedia</a>)</p>"
1017400,"<p><i>Fomes fomentarius</i> has a <a href=""http://en.wikipedia.org/wiki/Sporocarp_(fungus)"" title=""Sporocarp (fungus)"">fruit body</a> of between 5 and 45 centimetres (2.0 and 17.7 in) across, 3 and 25 cm (1.2 and 9.8 in) wide and 2 and 25 cm (0.8 and 9.8 in) thick, which attaches broadly to the tree on which the fungus is growing. While typically shaped like a <a href=""http://en.wikipedia.org/wiki/Horse_hoof"" title=""Horse hoof"">horse's hoof</a>, it can also be more <a href=""http://en.wikipedia.org/wiki/Bracket_fungus"" title=""Bracket fungus"">bracket</a>-like with an <a href=""https://en.wiktionary.org/wiki/umbonate"" title=""wikt:umbonate"">umbonate</a> attachment to the <a href=""http://en.wikipedia.org/wiki/Substrate_(biology)"" title=""Substrate (biology)"">substrate</a>. The species typically has broad, concentric ridges, with a blunt and rounded margin. The <a href=""http://en.wikipedia.org/wiki/Trama_(mycology)"" title=""Trama (mycology)"">flesh</a> is hard and fibrous, and a <a href=""http://en.wikipedia.org/wiki/Cinnamon"" title=""Cinnamon"">cinnamon</a> brown colour. The upper surface is tough, bumpy, hard and woody, varying in colour, usually a light brown or grey. The margin is whitish during periods of growth. The hard crust is from 1 to 2 mm (0.04 to 0.08 in) thick, and covers the tough flesh. The underside has round pores of a cream colour when new, maturing to brown, though they darken when handled. The pores are circular, and there are 2–3 per millimetre. The tubes are 2 to 7 mm (0.08 to 0.28 in) long and a rusty brown colour. </p><p>The colouration and size of the fruit body can vary based on where the specimen has grown. Silvery-white, greyish and nearly black specimens have been known. The darkest fruit bodies were previously classified as <i>Fomes nigricans</i>, but this is now recognised as a synonym of <i>Fomes fomentarius</i>. The colour is typically lighter at lower latitudes and altitudes, as well as on fruit bodies in the <a href=""http://en.wikipedia.org/wiki/Northern_Hemisphere"" title=""Northern Hemisphere"">Northern Hemisphere</a> that grow on the south side of trees. However, studies have concluded that there is no reliable way to differentiate <a href=""http://en.wikipedia.org/wiki/Variety_(botany)"" title=""Variety (botany)"">varieties</a>; instead, the <a href=""http://en.wikipedia.org/wiki/Phenotype"" title=""Phenotype"">phenotypic</a> differences can ""be attributed either to different ecotypes or to interactions between the genotype and its environment"".  (<a href=""http://en.wikipedia.org/w/index.php?title=Fomes_fomentarius"">Wikipedia</a>)</p>"
